Test Case,Input Size,Execution Time (ms) Select Linear,Execution Time (ms) QuickSelect,Comparisons Select Linear,Comparisons QuickSelect,Memory Usage (bytes) Select Linear,Memory Usage (bytes) QuickSelect
Nearly Sorted,500000,8.03644,220.105,1249123,5112634,2000000,11497540
Nearly Sorted,500000,2.38743,221.409,570558,5125635,2000000,11519228
Nearly Sorted,500000,5.47966,217.001,916113,5040849,2000000,11341580
Nearly Sorted,500000,7.98412,220.656,1243584,5125315,2000000,11519216
Nearly Sorted,500000,9.50718,223.625,1404439,5106404,2000000,11482024
Nearly Sorted,500000,7.42143,220.474,1164062,5118661,2000000,11510004
Nearly Sorted,500000,12.9842,219.831,1886839,5099479,2000000,11466536
Nearly Sorted,500000,6.53458,220.461,1083531,5121069,2000000,11512692
Nearly Sorted,500000,4.04267,218.69,766706,5087585,2000000,11433688
Nearly Sorted,500000,3.14336,199.055,658429,4622176,2000000,10448464
Nearly Sorted,500000,3.45619,219.881,691564,5108085,2000000,11489500
Nearly Sorted,500000,4.93827,219.157,862715,5100894,2000000,11472568
Nearly Sorted,500000,3.28594,221.67,668689,5115251,2000000,11498900
Nearly Sorted,500000,6.95887,223.123,1114602,5110337,2000000,11497940
Nearly Sorted,500000,5.16191,221.236,877261,5119108,2000000,11510116
Nearly Sorted,500000,4.63407,224.376,818143,5120370,2000000,11511420
Nearly Sorted,500000,8.65737,221.163,1322632,5124979,2000000,11518788
Nearly Sorted,500000,3.62253,220.427,714580,5116665,2000000,11506216
Nearly Sorted,500000,8.00629,220.662,1247570,5122452,2000000,11514052
Nearly Sorted,500000,3.51182,220.075,691740,5116599,2000000,11507664
Nearly Sorted,500000,2.66188,224.463,597622,5127399,2000000,11527336
Nearly Sorted,500000,2.43359,220.8,576683,5118728,2000000,11508408
Nearly Sorted,500000,6.81641,220.469,1090391,5110406,2000000,11491700
Nearly Sorted,500000,8.24007,215.99,1258410,5014541,2000000,11282440
Nearly Sorted,500000,6.02395,221.263,983407,5086916,2000000,11440916
Nearly Sorted,500000,2.70025,222.615,600739,5120223,2000000,11516840
Nearly Sorted,500000,2.86989,221.772,616135,5066592,2000000,11398952
Nearly Sorted,500000,9.41282,227.735,1390960,5115928,2000000,11501120
Nearly Sorted,500000,3.37406,219.481,672668,5066413,2000000,11394488
Nearly Sorted,500000,3.28363,220.92,658104,5102986,2000000,11482816
Nearly Sorted,500000,2.42635,221.873,571222,5112579,2000000,11498312
Nearly Sorted,500000,16.168,218.624,2247802,5064672,2000000,11389004
Nearly Sorted,500000,5.54423,220.643,955607,5098171,2000000,11461572
Nearly Sorted,500000,8.42377,217.231,1292071,5012759,2000000,11277828
Nearly Sorted,500000,9.77159,221.667,1452035,5127988,2000000,11529168
Nearly Sorted,500000,8.45822,220.956,1276092,5116756,2000000,11505652
Nearly Sorted,500000,2.46788,219.935,581114,5111666,2000000,11488288
Nearly Sorted,500000,5.56502,211.231,933901,4874628,2000000,10977608
Nearly Sorted,500000,4.33402,222.263,780989,5114420,2000000,11499340
Nearly Sorted,500000,4.49913,221.752,811788,5117630,2000000,11503488
Nearly Sorted,500000,4.89169,219.828,852290,5083934,2000000,11433488
Nearly Sorted,500000,11.7136,220.779,1703179,5121837,2000000,11517596
Nearly Sorted,500000,7.38667,220.592,1171368,5113826,2000000,11490624
Nearly Sorted,500000,6.64722,220.886,1070511,5116519,2000000,11506364
Nearly Sorted,500000,4.28837,220.788,792109,5120156,2000000,11508204
Nearly Sorted,500000,10.7086,217.771,1568606,5061864,2000000,11386116
Nearly Sorted,500000,10.0438,220.2,1491911,5112655,2000000,11491384
Nearly Sorted,500000,9.00044,220.685,1348995,5119156,2000000,11509716
Nearly Sorted,500000,2.47216,220.295,584201,5122581,2000000,11522032
Nearly Sorted,500000,4.68806,219.924,843048,5113235,2000000,11503132
Nearly Sorted,500000,6.08006,220.215,1002343,5112173,2000000,11489496
Nearly Sorted,500000,8.16575,218.424,1254139,5074710,2000000,11417996
Nearly Sorted,500000,5.7678,225.46,940270,5114152,2000000,11494288
Nearly Sorted,500000,4.09819,218.656,764540,5051799,2000000,11357956
Nearly Sorted,500000,14.98,219.914,2121606,5095533,2000000,11456132
Nearly Sorted,500000,3.95949,199.518,750466,4624963,2000000,10447952
Nearly Sorted,500000,2.10305,221.128,548887,5124384,2000000,11524344
Nearly Sorted,500000,6.86572,217.202,1091693,5040695,2000000,11331040
Nearly Sorted,500000,4.12538,225.434,744198,5118667,2000000,11506984
Nearly Sorted,500000,6.25332,222.056,1014418,5063467,2000000,11391276
Nearly Sorted,500000,12.1476,220.251,1739098,5111268,2000000,11488476
Nearly Sorted,500000,4.96074,221.16,858617,5119067,2000000,11505908
Nearly Sorted,500000,10.378,221.043,1537163,5119924,2000000,11513844
Nearly Sorted,500000,6.08629,220.562,998132,5108164,2000000,11484396
Nearly Sorted,500000,9.93655,217.338,1509202,5039640,2000000,11331508
Nearly Sorted,500000,10.4421,220.507,1539883,5124980,2000000,11518416
Nearly Sorted,500000,3.08844,219.26,661924,5098945,2000000,11457904
Nearly Sorted,500000,4.40381,219.862,803135,5110796,2000000,11496612
Nearly Sorted,500000,7.56521,220.242,1167772,5117289,2000000,11500396
Nearly Sorted,500000,3.08697,220.047,645888,5112195,2000000,11497496
Nearly Sorted,500000,13.9115,220.017,1961745,5120520,2000000,11512764
Nearly Sorted,500000,11.5319,220.343,1293945,5119617,2000000,11509460
Nearly Sorted,500000,4.74711,225.702,836040,5118828,2000000,11506500
Nearly Sorted,500000,2.22415,220.578,562178,5124136,2000000,11515712
Nearly Sorted,500000,7.21655,219.036,1144124,5093929,2000000,11463852
Nearly Sorted,500000,6.47151,220.269,1052059,5113715,2000000,11493320
Nearly Sorted,500000,9.72193,199.118,1441355,4622384,2000000,10442744
Nearly Sorted,500000,2.36497,219.711,577318,5112396,2000000,11498440
Nearly Sorted,500000,3.79406,226.82,719632,5096790,2000000,11462672
Nearly Sorted,500000,4.87495,221.502,839213,5089996,2000000,11439848
Nearly Sorted,500000,5.37663,221.581,920883,5122693,2000000,11517524
Nearly Sorted,500000,5.72239,220.176,946940,5112245,2000000,11497588
Nearly Sorted,500000,2.53414,219.733,586100,5097591,2000000,11459200
Nearly Sorted,500000,8.95466,219.023,1411062,5067711,2000000,11398192
Nearly Sorted,500000,7.30513,220.379,1179425,5116705,2000000,11499756
Nearly Sorted,500000,5.47671,220.553,922958,5118196,2000000,11506396
Nearly Sorted,500000,4.45412,221.488,804327,5113772,2000000,11499856
Nearly Sorted,500000,2.91308,220.436,638581,5085467,2000000,11437828
Nearly Sorted,500000,3.9494,226.319,737641,5114365,2000000,11502256
Nearly Sorted,500000,3.4604,223.999,690197,5102056,2000000,11471680
Nearly Sorted,500000,5.01184,221.058,887399,5124104,2000000,11520928
Nearly Sorted,500000,3.87236,217.243,740444,5046650,2000000,11354392
Nearly Sorted,500000,6.05464,219.447,996925,5102389,2000000,11471032
Nearly Sorted,500000,4.80587,197.737,848482,4581850,2000000,10347916
Nearly Sorted,500000,12.7038,226.486,1687138,5120374,2000000,11511804
Nearly Sorted,500000,8.33608,223.079,1278102,5124433,2000000,11517848
Nearly Sorted,500000,6.47842,220.236,1059556,5094528,2000000,11456404
Nearly Sorted,500000,3.2632,221.375,659552,5126007,2000000,11523948
Nearly Sorted,500000,3.97591,220.504,745033,5112801,2000000,11497128
Nearly Sorted,500000,6.1769,220.677,1014275,5112758,2000000,11499224
Nearly Sorted,500000,5.76233,220.944,964136,5113387,2000000,11496460
Nearly Sorted,500000,8.23577,221.001,1260990,5117611,2000000,11507020
Nearly Sorted,500000,9.58705,220.033,1459667,5116152,2000000,11498332
Nearly Sorted,500000,6.0965,219.847,1000439,5113511,2000000,11499264
Nearly Sorted,500000,1.96873,217.537,530817,5053653,2000000,11366748
Nearly Sorted,500000,8.15255,220.053,1260802,5114136,2000000,11496460
Nearly Sorted,500000,3.58335,220.132,701694,5110538,2000000,11496520
Nearly Sorted,500000,9.64994,213.318,1438521,4954136,2000000,11156344
Nearly Sorted,500000,4.77821,219.874,853302,5110889,2000000,11493952
Nearly Sorted,500000,4.66079,220.382,837891,5117872,2000000,11507892
Nearly Sorted,500000,8.50235,220.417,1293953,5119768,2000000,11511112
Nearly Sorted,500000,8.79406,220.701,1354805,5122717,2000000,11516688
Nearly Sorted,500000,8.14557,220.222,1264153,5114737,2000000,11499504
Nearly Sorted,500000,5.21348,217.947,921216,5070739,2000000,11393432
Nearly Sorted,500000,6.27099,199.015,1034695,4605428,2000000,10411428
Nearly Sorted,500000,5.14939,220.022,892279,5113382,2000000,11498688
Nearly Sorted,500000,2.22331,220.009,553863,5113117,2000000,11488512
Nearly Sorted,500000,3.24371,219.907,666963,5113669,2000000,11499580
Nearly Sorted,500000,10.4033,220.229,1527439,5117590,2000000,11508572
Nearly Sorted,500000,9.28632,217.964,1394157,5072903,2000000,11408936
Nearly Sorted,500000,5.97585,219.109,985429,5091769,2000000,11447916
Nearly Sorted,500000,2.51818,217.578,589269,5055574,2000000,11366344
Nearly Sorted,500000,3.95531,220.291,749721,5114942,2000000,11500112
Nearly Sorted,500000,6.67298,219.8,1070444,5101531,2000000,11473208
Nearly Sorted,500000,4.76911,218.35,836657,5072467,2000000,11405392
Nearly Sorted,500000,4.45479,220.788,803660,5125444,2000000,11521808
Nearly Sorted,500000,8.97432,199.208,1398017,4626740,2000000,10455524
Nearly Sorted,500000,10.3306,220.349,1515010,5117538,2000000,11503528
Nearly Sorted,500000,8.01047,219.836,1228049,5111795,2000000,11497228
Nearly Sorted,500000,2.63248,217.406,599794,5055182,2000000,11371152
Nearly Sorted,500000,8.88269,219.094,1362443,5102467,2000000,11468292
Nearly Sorted,500000,9.87527,218.525,1466301,5072595,2000000,11404308
Nearly Sorted,500000,4.6075,219.45,834633,5102626,2000000,11468648
Nearly Sorted,500000,3.0581,220.814,643492,5122295,2000000,11515588
Nearly Sorted,500000,3.80782,220.238,732299,5113512,2000000,11498080
Nearly Sorted,500000,4.83533,219.857,868159,5105175,2000000,11481260
Nearly Sorted,500000,2.47066,220.663,577361,5120473,2000000,11508896
Nearly Sorted,500000,7.80761,221.018,1202765,5105772,2000000,11486652
Nearly Sorted,500000,4.83879,222.418,848626,5114268,2000000,11498088
Nearly Sorted,500000,4.40352,219.978,813629,5101717,2000000,11476088
Nearly Sorted,500000,12.2089,196.013,1760375,4557294,2000000,10307344
Nearly Sorted,500000,2.17587,220.275,555688,5116661,2000000,11505532
Nearly Sorted,500000,4.45204,220.572,804611,5104407,2000000,11480804
Nearly Sorted,500000,4.43507,218.689,816643,5073408,2000000,11403328
Nearly Sorted,500000,11.9871,220.679,1728612,5119113,2000000,11506244
Nearly Sorted,500000,2.24704,221.521,562368,5123850,2000000,11520060
Nearly Sorted,500000,2.2145,220.213,554386,5104341,2000000,11479292
Nearly Sorted,500000,5.35609,220.541,910733,5123032,2000000,11516392
Nearly Sorted,500000,7.93092,228.587,1252301,5086195,2000000,11439120
Nearly Sorted,500000,16.3477,222.733,2259018,5102393,2000000,11472324
Nearly Sorted,500000,8.98101,221.14,1338639,5118605,2000000,11511376
Nearly Sorted,500000,3.31003,221.076,630835,5098763,2000000,11462368
Nearly Sorted,500000,8.40582,221.493,1276624,5125426,2000000,11525604
Nearly Sorted,500000,7.95506,219.666,1245910,5086614,2000000,11437648
Nearly Sorted,500000,2.70216,219.737,609166,5101950,2000000,11483668
Nearly Sorted,500000,2.04058,220.659,540462,5103676,2000000,11473360
Nearly Sorted,500000,6.14472,221.008,1005323,5120208,2000000,11509788
Nearly Sorted,500000,6.0283,216.079,995016,4997033,2000000,11241196
Nearly Sorted,500000,11.6857,221.459,1684393,5116723,2000000,11510868
Nearly Sorted,500000,3.40093,218.945,690334,5041009,2000000,11333312
Nearly Sorted,500000,5.51152,220.007,933795,5099399,2000000,11465552
Nearly Sorted,500000,2.07677,209.553,540157,4853657,2000000,10933052
Nearly Sorted,500000,9.26345,220.851,1389149,5119953,2000000,11513032
Nearly Sorted,500000,4.96292,220.149,873076,5109907,2000000,11487092
Nearly Sorted,500000,2.22387,220.714,559957,5118492,2000000,11506448
Nearly Sorted,500000,8.15743,220.595,1243025,5098376,2000000,11468112
Nearly Sorted,500000,15.1707,220.337,2038244,5117148,2000000,11500256
Nearly Sorted,500000,6.19914,220.57,1022890,5121912,2000000,11511700
Nearly Sorted,500000,2.19466,219.074,556895,5093817,2000000,11455284
Nearly Sorted,500000,3.07246,220.522,652819,5119117,2000000,11510396
Nearly Sorted,500000,6.28367,197.177,1017105,4567894,2000000,10324344
Nearly Sorted,500000,10.3587,219.727,1531154,5103079,2000000,11478824
Nearly Sorted,500000,4.991,220.003,873622,5090624,2000000,11449976
Nearly Sorted,500000,7.95711,215.689,1247113,4996357,2000000,11239592
Nearly Sorted,500000,3.48643,220.976,705550,5125903,2000000,11523860
Nearly Sorted,500000,4.63104,221.209,822505,5115908,2000000,11499140
Nearly Sorted,500000,3.54171,220.988,707715,5123337,2000000,11516832
Nearly Sorted,500000,7.25317,222.023,1131853,5112683,2000000,11491144
Nearly Sorted,500000,2.7052,218.695,609741,5064884,2000000,11393024
Nearly Sorted,500000,7.1982,220.376,1142115,5113990,2000000,11497500
Nearly Sorted,500000,2.95283,220.409,627916,5120216,2000000,11501980
Nearly Sorted,500000,4.55503,200.984,813688,4627396,2000000,10454156
Nearly Sorted,500000,1.79973,218.583,575671,5084426,2000000,11432272
Nearly Sorted,500000,3.60656,217.235,774364,5113843,2000000,11503324
Nearly Sorted,500000,9.89438,216.962,1549070,5116456,2000000,11506640
Nearly Sorted,500000,13.218,217.383,1962220,5117130,2000000,11501172
Nearly Sorted,500000,6.7838,216.422,1170983,5090730,2000000,11453080
Nearly Sorted,500000,5.30978,221.719,967898,5115899,2000000,11503504
Nearly Sorted,500000,8.86918,218.12,1409350,5116162,2000000,11499528
Nearly Sorted,500000,3.79505,216.741,800421,5110831,2000000,11492308
Nearly Sorted,500000,2.08544,217.218,605728,5117856,2000000,11509860
Nearly Sorted,500000,2.73731,217.164,689497,5116457,2000000,11507156
Nearly Sorted,500000,6.33521,217.83,1115197,5120333,2000000,11512872
Nearly Sorted,500000,5.43919,216.882,1010422,5110002,2000000,11487772
Nearly Sorted,500000,7.09032,216.388,1199718,5108702,2000000,11490588
Nearly Sorted,500000,4.67356,218.316,916946,5127721,2000000,11533240
Nearly Sorted,500000,1.05603,216.92,501425,5109465,2000000,11482472
Nearly Sorted,500000,1.3697,217.135,527938,5102518,2000000,11470752
Nearly Sorted,500000,3.09761,216.473,732273,5099421,2000000,11466212
Nearly Sorted,500000,3.78154,217.798,805076,5122140,2000000,11516540
Nearly Sorted,500000,5.55986,217.614,1003340,5101476,2000000,11479736
Nearly Sorted,500000,7.44588,223.195,1222398,5117779,2000000,11504900
Nearly Sorted,500000,5.75708,217.696,1034855,5120760,2000000,11517244
Nearly Sorted,500000,3.5104,218.737,753388,5121702,2000000,11515336
Nearly Sorted,500000,10.2943,217.978,1608780,5120354,2000000,11512252
Nearly Sorted,500000,3.80747,217.428,800897,5122014,2000000,11514384
Nearly Sorted,500000,5.462,218.11,987519,5114900,2000000,11499848
Nearly Sorted,500000,7.94062,218.883,1298474,5124239,2000000,11517748
Nearly Sorted,500000,4.23997,216.029,849415,5085242,2000000,11434428
Nearly Sorted,500000,10.3594,222.262,1527989,5118069,2000000,11511632
Nearly Sorted,500000,9.4463,217.619,1508321,5125124,2000000,11520528
Nearly Sorted,500000,6.3469,217.68,1068158,5113528,2000000,11496312
Nearly Sorted,500000,4.01956,217.818,831086,5092245,2000000,11447756
Nearly Sorted,500000,5.56297,217.59,1006388,5111207,2000000,11493460
Nearly Sorted,500000,11.148,218.363,1695314,5120302,2000000,11511576
Nearly Sorted,500000,4.35445,216.966,865272,5113294,2000000,11496152
Nearly Sorted,500000,4.25305,216.337,860514,5102683,2000000,11472032
Nearly Sorted,500000,2.85767,216.489,687386,5101313,2000000,11471876
Nearly Sorted,500000,6.96498,196.312,1206351,4628750,2000000,10454080
Nearly Sorted,500000,3.30012,220.666,737106,5059371,2000000,11374668
Nearly Sorted,500000,11.2025,211.927,1689788,4953290,2000000,11146644
Nearly Sorted,500000,9.223,216.209,1454547,5064515,2000000,11385868
Nearly Sorted,500000,7.35433,217.481,1233235,5076556,2000000,11412900
Nearly Sorted,500000,5.27906,209.927,969609,4939625,2000000,11120672
Nearly Sorted,500000,4.90179,217.051,927054,5094287,2000000,11459344
Nearly Sorted,500000,5.50488,217.539,996349,5115576,2000000,11500500
Nearly Sorted,500000,7.91712,217.299,1293828,5109883,2000000,11486088
Nearly Sorted,500000,1.70975,216.491,566565,5099978,2000000,11470632
Nearly Sorted,500000,5.83456,200.638,978273,4619378,2000000,10434416
Nearly Sorted,500000,2.77146,217.882,685686,5111903,2000000,11496760
Nearly Sorted,500000,4.96868,220.689,945704,5125383,2000000,11528588
Nearly Sorted,500000,8.06365,216.151,1313143,5069780,2000000,11399480
Nearly Sorted,500000,4.38981,215.486,884522,5069949,2000000,11401596
Nearly Sorted,500000,1.8534,219.758,584294,5109534,2000000,11489260
Nearly Sorted,500000,3.66998,219.656,770379,5129010,2000000,11530444
Nearly Sorted,500000,5.49299,217.907,992270,5095800,2000000,11460736
Nearly Sorted,500000,6.43506,217.901,1089839,5108657,2000000,11488160
Nearly Sorted,500000,7.529,216.963,1246393,5104789,2000000,11480496
Nearly Sorted,500000,8.19834,217.597,1334353,5109345,2000000,11490024
Nearly Sorted,500000,5.1677,218.313,969869,5090043,2000000,11449908
Nearly Sorted,500000,2.21222,217.495,619472,5112361,2000000,11493188
Nearly Sorted,500000,3.12248,217.637,725730,5120743,2000000,11512864
Nearly Sorted,500000,6.05972,216.777,1064841,5105686,2000000,11481180
Nearly Sorted,500000,8.0434,217.773,1278050,5109312,2000000,11488352
Nearly Sorted,500000,3.40476,219.571,755458,5130335,2000000,11539024
Nearly Sorted,500000,12.0153,223.155,1810649,5110430,2000000,11493160
Nearly Sorted,500000,5.61148,217.211,1023014,5115107,2000000,11503116
Nearly Sorted,500000,1.57129,217.55,551439,5119449,2000000,11508916
Nearly Sorted,500000,4.54836,217.202,884016,5115775,2000000,11497272
Nearly Sorted,500000,10.3248,220.848,1588125,5111705,2000000,11489420
Nearly Sorted,500000,5.63522,213.988,1022567,5051425,2000000,11354528
Nearly Sorted,500000,3.06184,215.275,726142,5076473,2000000,11412232
Nearly Sorted,500000,2.36348,216.942,634510,5103580,2000000,11463900
Nearly Sorted,500000,2.59911,218.143,661861,5123048,2000000,11515724
Nearly Sorted,500000,1.29312,216.758,521916,5107017,2000000,11475936
Nearly Sorted,500000,2.00987,217.726,596392,5113028,2000000,11495828
Nearly Sorted,500000,4.65973,214.792,899418,5063141,2000000,11382824
Nearly Sorted,500000,4.72076,219.981,932127,5119878,2000000,11512028
Nearly Sorted,500000,1.7761,216.536,570619,5100831,2000000,11470120
Nearly Sorted,500000,7.14298,222.421,1198254,5118765,2000000,11505444
Nearly Sorted,500000,4.85085,222.315,904515,5111810,2000000,11495720
Nearly Sorted,500000,8.04215,219.685,1272002,5121435,2000000,11514508
Nearly Sorted,500000,5.20748,218.702,967529,5051610,2000000,11357480
Nearly Sorted,500000,6.59753,224.778,1118028,5127829,2000000,11528388
Nearly Sorted,500000,9.01028,218.852,1427347,5116719,2000000,11506352
Nearly Sorted,500000,8.22214,202.754,1331532,4623013,2000000,10442432
Nearly Sorted,500000,4.50129,218.166,880456,5108133,2000000,11481696
Nearly Sorted,500000,4.64166,217.888,930510,5111535,2000000,11495372
Nearly Sorted,500000,6.09497,217.877,1072987,5115710,2000000,11499668
Nearly Sorted,500000,7.58849,217.728,1247347,5121629,2000000,11511100
Nearly Sorted,500000,4.61534,218.114,899260,5089622,2000000,11442216
Nearly Sorted,500000,7.36578,218.139,1209688,5097948,2000000,11461872
Nearly Sorted,500000,4.22717,197.072,849528,4625874,2000000,10451456
Nearly Sorted,500000,7.71745,217.506,1259688,5119770,2000000,11514572
Nearly Sorted,500000,7.39434,219.674,1236036,5106159,2000000,11487096
Nearly Sorted,500000,7.34888,220.785,1217697,5129322,2000000,11531200
Nearly Sorted,500000,4.31556,219.333,864215,5122522,2000000,11510580
Nearly Sorted,500000,3.17208,219.186,722726,5104788,2000000,11475992
Nearly Sorted,500000,4.72364,215.268,913044,5066664,2000000,11395040
Nearly Sorted,500000,4.0538,218.955,824198,5104091,2000000,11480844
Nearly Sorted,500000,1.44301,217.78,538231,5118498,2000000,11510648
Nearly Sorted,500000,1.75185,216.289,572136,5098737,2000000,11469784
Nearly Sorted,500000,3.37672,195.261,749669,4607310,2000000,10413508
Nearly Sorted,500000,1.50198,216.925,542124,5111803,2000000,11493784
Nearly Sorted,500000,2.37517,217.513,640642,5120323,2000000,11510380
Nearly Sorted,500000,5.61295,217.128,1014652,5100832,2000000,11472296
Nearly Sorted,500000,12.1276,218.879,1820888,5105429,2000000,11482896
Nearly Sorted,500000,2.79956,217.915,601559,5121663,2000000,11513364
Nearly Sorted,500000,4.20733,217.584,849096,5111978,2000000,11491064
Nearly Sorted,500000,12.8759,216.983,1924550,5106785,2000000,11483744
Nearly Sorted,500000,10.2606,215.252,1610519,5080361,2000000,11418072
Nearly Sorted,500000,3.53364,216.22,767228,5098004,2000000,11467036
Nearly Sorted,500000,9.39724,219.48,1470615,5130948,2000000,11534152
Nearly Sorted,500000,8.77435,217.182,1419859,5099105,2000000,11468812
Nearly Sorted,500000,4.26004,218.569,861676,5115403,2000000,11495452
Nearly Sorted,500000,6.29785,215.232,1088543,5060714,2000000,11382780
Nearly Sorted,500000,9.12139,217.602,1460378,5119892,2000000,11508596
Nearly Sorted,500000,3.14292,219.722,715294,5122695,2000000,11521916
Nearly Sorted,500000,2.1502,218.695,604844,5065605,2000000,11397332
Nearly Sorted,500000,7.3348,217.715,1245470,5113167,2000000,11499344
Nearly Sorted,500000,6.35996,217.121,1094251,5110898,2000000,11488772
Nearly Sorted,500000,10.7588,222.275,1665767,5121045,2000000,11510812
Nearly Sorted,500000,5.37274,214.863,1007722,5053144,2000000,11367188
Nearly Sorted,500000,7.02491,217.456,976122,5092457,2000000,11447124
Nearly Sorted,500000,7.93093,217.182,1297078,5113129,2000000,11495172
Nearly Sorted,500000,2.42057,214.856,641871,5066555,2000000,11396260
Nearly Sorted,500000,4.22795,215.777,861538,5075560,2000000,11418376
Nearly Sorted,500000,6.77309,216.696,1158283,5107162,2000000,11484276
Nearly Sorted,500000,1.33923,216.498,523322,5104281,2000000,11478976
Nearly Sorted,500000,1.29557,217.031,526974,5115253,2000000,11498612
Nearly Sorted,500000,1.22441,217.508,520121,5124584,2000000,11522208
Nearly Sorted,500000,3.83278,215.984,800170,5089014,2000000,11447736
Nearly Sorted,500000,4.85663,216.272,921909,5096506,2000000,11460196
Nearly Sorted,500000,1.76587,216.414,572178,5084662,2000000,11434948
Nearly Sorted,500000,5.10059,216.147,950298,5101475,2000000,11468260
Nearly Sorted,500000,6.92704,215.552,1175306,5066602,2000000,11396720
Nearly Sorted,500000,5.08562,217.43,955751,5115909,2000000,11502204
Nearly Sorted,500000,5.727,216.985,1028107,5112984,2000000,11491092
Nearly Sorted,500000,4.49946,195.381,874528,4617359,2000000,10435152
Nearly Sorted,500000,3.83946,219.057,788867,5113595,2000000,11500156
Nearly Sorted,500000,2.07227,225.131,599936,5116868,2000000,11506336
Nearly Sorted,500000,6.89195,218.808,1162506,5123089,2000000,11515628
Nearly Sorted,500000,1.96066,215.114,594257,5042684,2000000,11334032
Nearly Sorted,500000,1.7931,220.719,528232,5122578,2000000,11516080
Nearly Sorted,500000,14.809,220.952,2052118,5118304,2000000,11504272
Nearly Sorted,500000,3.48217,222.969,761029,5119248,2000000,11510572
Nearly Sorted,500000,4.57444,222.599,883198,5112462,2000000,11495348
Nearly Sorted,500000,7.47756,218.571,1232666,5131664,2000000,11525580
Nearly Sorted,500000,2.9032,218.299,695609,5118932,2000000,11506192
Nearly Sorted,500000,5.93637,216.241,1049917,5029475,2000000,11311876
Nearly Sorted,500000,5.09326,217.338,946222,5089726,2000000,11438136
Nearly Sorted,500000,9.81411,217.333,1538031,5107141,2000000,11480420
Nearly Sorted,500000,1.17153,217.007,511112,5120648,2000000,11514252
Nearly Sorted,500000,1.16313,214.43,506170,5059409,2000000,11377216
Nearly Sorted,500000,5.42914,220.528,984690,5118586,2000000,11513128
Nearly Sorted,500000,2.94081,217.092,702127,5118532,2000000,11507024
Nearly Sorted,500000,6.02793,218.097,1087080,5128515,2000000,11520992
Nearly Sorted,500000,4.71462,217.941,894567,5122702,2000000,11523420
Nearly Sorted,500000,2.54657,218.884,661233,5111106,2000000,11485352
Nearly Sorted,500000,7.12677,215.733,1219446,5083954,2000000,11441864
Nearly Sorted,500000,6.36276,212.609,1104735,5000022,2000000,11255000
Nearly Sorted,500000,4.88261,217.449,921697,5117254,2000000,11506676
Nearly Sorted,500000,5.3141,215.292,984368,5054622,2000000,11366676
Nearly Sorted,500000,11.1031,220.978,1678771,5106518,2000000,11483516
Nearly Sorted,500000,5.54321,218.642,999465,5108388,2000000,11483396
Nearly Sorted,500000,13.0554,217.267,1947544,5108393,2000000,11484012
Nearly Sorted,500000,11.7593,216.107,1774832,5094295,2000000,11457876
Nearly Sorted,500000,10.2391,195.803,1611597,4611700,2000000,10419288
Nearly Sorted,500000,8.31888,216.056,1370739,5093497,2000000,11451592
Nearly Sorted,500000,10.177,205.927,1580455,4861948,2000000,10954076
Nearly Sorted,500000,1.84644,217.398,586052,5117179,2000000,11506168
Nearly Sorted,500000,4.07312,216.618,829613,5108236,2000000,11483040
Nearly Sorted,500000,3.76887,214.478,800632,5060158,2000000,11377360
Nearly Sorted,500000,7.45379,193.609,1239518,4565561,2000000,10322112
Nearly Sorted,500000,4.3448,216.784,873730,5115810,2000000,11508808
Nearly Sorted,500000,2.19463,215.759,626305,5090147,2000000,11444272
Nearly Sorted,500000,4.75768,214.774,939850,5057758,2000000,11373448
Nearly Sorted,500000,2.3172,218.362,631434,5110470,2000000,11487292
Nearly Sorted,500000,5.39034,216.464,987812,5070061,2000000,11399604
Nearly Sorted,500000,6.82174,218.684,1163862,5123311,2000000,11515704
Nearly Sorted,500000,5.35434,217.349,989573,5112698,2000000,11490244
Nearly Sorted,500000,5.17176,217.017,970583,5123350,2000000,11519340
Nearly Sorted,500000,4.75529,216.516,902271,5106956,2000000,11485636
Nearly Sorted,500000,2.2538,217.423,620948,5114452,2000000,11498260
Nearly Sorted,500000,1.40648,219.105,531715,5097815,2000000,11463432
Nearly Sorted,500000,7.37948,217.17,1231763,5057551,2000000,11376948
Nearly Sorted,500000,3.13894,218.703,717396,5100443,2000000,11468116
Nearly Sorted,500000,3.31778,218.4,739606,5117470,2000000,11509724
Nearly Sorted,500000,2.73395,221.407,670814,5122456,2000000,11515320
Nearly Sorted,500000,5.71546,222.739,1015935,5123720,2000000,11519588
Nearly Sorted,500000,4.96507,218.536,943428,5112037,2000000,11494792
Nearly Sorted,500000,8.66621,224.559,1282273,5118477,2000000,11503312
Nearly Sorted,500000,4.91909,224.868,920202,5123512,2000000,11518112
Nearly Sorted,500000,4.76605,194.296,897146,4549463,2000000,10285060
Nearly Sorted,500000,2.38181,218.086,639703,5111971,2000000,11493964
Nearly Sorted,500000,6.02826,216.81,1054818,5098714,2000000,11462276
Nearly Sorted,500000,9.12791,217.61,1303136,5114108,2000000,11499640
Nearly Sorted,500000,4.02825,233.725,818934,5104409,2000000,11486880
Nearly Sorted,500000,9.43213,221.043,1476753,5117763,2000000,11508056
Nearly Sorted,500000,7.20424,218.56,1214026,5110138,2000000,11494640
Nearly Sorted,500000,2.3521,220.498,632351,5115019,2000000,11499684
Nearly Sorted,500000,1.35963,218.559,524768,5120412,2000000,11507000
